Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
Pregão | 00009/2023;3;3573 - MANUTENÇÃO DE VEÍCULOS PESADOS;Recuperação completa do radiador da viatura M992.;28/03/2024;27/03/2025;160224 - PQ R MNT/5;20.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;5114.72;20.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010080/show;Pregão;9;2023;160224;9_2023_3;9/2023;Objeto: Pregăo Eletrônico -  Contrataçăo de serviços de manutençăo corretiva para viaturas blindadas e equipamentos de linha de produçăo de oficinas de manutençăo Classe IX do Pq R Mnt/5.;3;Manutençăo de Veículos Pesados;Recuperaçăo completa do radiador da viatura M992.;UNIDADE;2023;9
Pregão | 00009/2023;5;2372 - MANUTENÇÃO DE PONTES E PÓRTICOS ROLANTES;Serviço de manutenção de ponte rolante de 30 toneladas.;28/03/2024;27/03/2025;160224 - PQ R MNT/5;2.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;64595.58;1.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010081/show;Pregão;9;2023;160224;9_2023_5;9/2023;Objeto: Pregăo Eletrônico -  Contrataçăo de serviços de manutençăo corretiva para viaturas blindadas e equipamentos de linha de produçăo de oficinas de manutençăo Classe IX do Pq R Mnt/5.;5;Manutençăo de Pontes e Pórticos Rolantes;Serviço de manutençăo de ponte rolante de 30 toneladas.;UNIDADE;2023;9
Pregão | 00009/2023;7;3573 - MANUTENÇÃO DE VEÍCULOS PESADOS;Recuperação completa do radiador da viatura M577 A2.;28/03/2024;27/03/2025;160224 - PQ R MNT/5;20.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;4954.4;20.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010082/show;Pregão;9;2023;160224;9_2023_7;9/2023;Objeto: Pregăo Eletrônico -  Contrataçăo de serviços de manutençăo corretiva para viaturas blindadas e equipamentos de linha de produçăo de oficinas de manutençăo Classe IX do Pq R Mnt/5.;7;Manutençăo de Veículos Pesados;Recuperaçăo completa do radiador da viatura M577 A2.;UNIDADE;2023;9
Pregão | 00009/2023;8;19402 - MANUTENÇÃO EMPILHADEIRA / PALETEIRA;Serviço de recuperação de empilhadeira 2,5 Ton com troca obrigatória das segui ntes peças: cremalheira volante motor, motor de partida, bateria 60 mp, mangue ira superior do radiador.;28/03/2024;27/03/2025;160224 - PQ R MNT/5;2.0;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2474.13;0.0;https://contratos.sistema.gov.br/transparencia/compras/508243/itens/5010083/show;Pregão;9;2023;160224;9_2023_8;9/2023;Objeto: Pregăo Eletrônico -  Contrataçăo de serviços de manutençăo corretiva para viaturas blindadas e equipamentos de linha de produçăo de oficinas de manutençăo Classe IX do Pq R Mnt/5.;8;Manutençăo Empilhadeira / Paleteira;Serviço de recuperaçăo de empilhadeira 2,5 Ton com troca obrigatória das seguintes peças: cremalheira volante motor, motor de partida, bateria 60 mp, mangueira superior do radiador.;UNIDADE;2023;9
Dispensa | 00046/2023;1;372452 - CONJUNTO HIGIENE;CONJUNTO DE BANHO, USO INFANTIL, COMPOSIÇÃO ESCOVA DENTAL, CREME DENTAL, FIODENTAL, TIPO EMBALAGEM CONFORME MODELO DO ÓRGÃO;-;-;160224 - PQ R MNT/5;250.0;38.730.498/0001-10 - NBR DIGITAL INOVACOES LTDA;5.85;0.0;https://contratos.sistema.gov.br/transparencia/compras/491051/itens/4809840/show;Dispensa;46;2023;160224;46_2023_1;;;;;;;;
Dispensa | 00046/2023;2;419949 - MODELO ANATÔMICO PARA FINS DIDÁTICOS;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TAMANHO CERCA DE 8 X 8 X 10 CM,FINALIDADE MATERIAL EDUCATIVO ODONTOLÓGICO, TIPO MACRO ARCADA (SUPERIOR EINFERIOR) E ARTICULADOR, APLICAÇÃO TREINAMENTO HIGIENE DENTAL, CARACTERÍSTICASADICIONAIS POSIÇÃO: OCLUSÃO TIPO I, II, III E MORDIDA CRUZAD A;-;-;160224 - PQ R MNT/5;1.0;51.485.752/0001-20 - 51.485.752 JOSE RIBEIRO AMORIM;524.7;0.0;https://contratos.sistema.gov.br/transparencia/compras/491051/itens/4809841/show;Dispensa;46;2023;160224;46_2023_2;;;;;;;;
Dispensa | 00046/2023;3;465498 - MODELO ANATÔMICO PARA FINS DIDÁTICOS;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TAMANHO 25 CM, FINALIDADE MATERIALEDUCATIVO ODONTOLÓGICO, TIPO BICHO DE PELÚCIA COM ARCADA DENTÁRIA, APLICAÇÃOPARA FINS DIDÁTICOS, CARACTERÍSTICAS ADICIONAIS COM 20 DENTES SENDO 10SUPERIORES E 10 INFERIORES;-;-;160224 - PQ R MNT/5;1.0;11.088.993/0001-11 - TATA COMERCIO DE EQUIPAMENTOS PARA SAUDE, ODONTO-MEDICO LTDA.;230.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/491051/itens/4809842/show;Dispensa;46;2023;160224;46_2023_3;;;;;;;;
Pregão | 00011/2023;1;480064 - CARREGADOR BATERIA;CARREGADOR BATERIA, TIPO AUTOMOTIVA, TENSÃO ALIMENTAÇÃO 127 A 220 VCA, CARACTERÍSTICAS ADICIONAIS COM DISPLAY DIGITAL, AJUSTE DE TENSÃO E CORRENTE, APLICAÇÃO VIATURAS BLINDADAS, TENSÃO SAÍDA 25 A 28,8 VCC V, CORRENTE SAÍDA 70 A, POTÊNCIA 750 W, TENSÃO BATERIA 24 V;21/11/2023;20/11/2024;160224 - PQ R MNT/5;54.0;42.810.782/0001-74 - MAX QUALITY COMERCIO LTDA;754.95;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4643098/show;Pregão;11;2023;160224;11_2023_1;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;1;CARREGADOR BATERIA;CARREGADOR BATERIA, TIPO AUTOMOTIVA, TENSĂO ALIMENTAÇĂO 127 A 220 VCA,        CARACTERÍSTICAS ADICIONAIS COM DISPLAY DIGITAL, AJUSTE DE TENSĂO E CORRENTE,  APLICAÇĂO VIATURAS BLINDADAS, TENSĂO SAÍDA 25 A 28,8 VCC V, CORRENTE SAÍDA 70 A, POTĘNCIA 750 W, TENSĂO BATERIA 24 V;Unidade;2023;11
Pregão | 00011/2023;2;252009 - QUADRO ELÉTRICO;QUADRO ELÉTRICO, MATERIAL CHAPA AÇO, ALTURA 400 MM, LARGURA 300 MM, PROFUNDIDADE 200 MM, APLICAÇÃO COMANDO;14/11/2023;13/11/2024;160224 - PQ R MNT/5;54.0;97.456.636/0001-84 - REALLUZ - COMERCIO DE MATERIAIS ELETRICOS LTDA;155.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620518/show;Pregão;11;2023;160224;11_2023_2;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;2;QUADRO ELÉTRICO;QUADRO ELÉTRICO, MATERIAL CHAPA AÇO, ALTURA 400 MM, LARGURA 300 MM,           PROFUNDIDADE 200 MM, APLICAÇĂO COMANDO;Unidade;2023;11
Pregão | 00011/2023;3;396588 - DISJUNTOR MÉDIA TENSÃO;DISJUNTOR MÉDIA TENSÃO, ACIONAMENTO ALAVANCA, FUNCIONAMENTO TERMOMAGNÉTICO, CAPACIDADE INTERRUPÇÃO SIMÉTRICA 3 KA, CLASSE TENSÃO 440 V, NORMAS TÉCNICAS NBRNM 60898:2004, CORRENTE NOMINAL 20 A;14/11/2023;13/11/2024;160224 - PQ R MNT/5;54.0;97.456.636/0001-84 - REALLUZ - COMERCIO DE MATERIAIS ELETRICOS LTDA;15.14;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620519/show;Pregão;11;2023;160224;11_2023_3;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;3;DISJUNTOR MÉDIA TENSĂO;DISJUNTOR MÉDIA TENSĂO, ACIONAMENTO ALAVANCA, FUNCIONAMENTO TERMOMAGNÉTICO,   CAPACIDADE INTERRUPÇĂO SIMÉTRICA 3 KA, CLASSE TENSĂO 440 V, NORMAS TÉCNICAS   NBRNM 60898:2004, CORRENTE NOMINAL 20 A;Unidade;2023;11
Pregão | 00011/2023;4;486557 - ISOLADOR EPOXI;ISOLADOR EPOXI, TIPO/ MODELO MNS, TAMANHO DA ROSCA 1/4 POL, DIMENSÕES 25 X 30 MM, COR LARANJA, APLICAÇÃO PAINÉS ELÉTRICOS OU MANTER A ISOLAçãO ELÉTRICA;14/11/2023;13/11/2024;160224 - PQ R MNT/5;220.0;03.744.301/0001-18 - ABREU, MARTINS & CIA LTDA;8.7;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620520/show;Pregão;11;2023;160224;11_2023_4;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;4;ISOLADOR EPOXI;ISOLADOR EPOXI, TIPO/ MODELO MNS, TAMANHO DA ROSCA 1/4 POL, DIMENSŐES 25 X 30 MM, COR LARANJA, APLICAÇĂO PAINÉS ELÉTRICOS OU MANTER A ISOLAçăO ELÉTRICA;Unidade;2023;11
Pregão | 00011/2023;5;261405 - TRILHO PARA CONECTOR;TRILHO PARA CONECTOR, MATERIAL METÁLICO, COMPRIMENTO 2 M, APLICAÇÃO MANUTENÇÃO ELÉTRICA, TIPO SAK, MODELO TS35;14/11/2023;13/11/2024;160224 - PQ R MNT/5;120.0;43.081.244/0001-59 - ALLUME SERVICOS E COMERCIO LTDA;28.7;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620521/show;Pregão;11;2023;160224;11_2023_5;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;5;TRILHO PARA CONECTOR;TRILHO PARA CONECTOR, MATERIAL METÁLICO, COMPRIMENTO 2 M, APLICAÇĂO MANUTENÇĂOELÉTRICA, TIPO SAK, MODELO TS35;Unidade;2023;11
Pregão | 00011/2023;6;409826 - TERMINAL CABO;TERMINAL CABO, MATERIAL COBRE ESTANHADO, TIPO ILHÓS PRÉ-ISOLADO, COR VERMELHA, SEÇÃO NOMINAL CONDUTOR 10 MM2, LINGUETA PINO TUBULAR, MATERIAL ISOLAMENTO POLIPROPILENO, REFERÊNCIA FABRICANTE INTELLI TI-10;14/11/2023;13/11/2024;160224 - PQ R MNT/5;1500.0;97.456.636/0001-84 - REALLUZ - COMERCIO DE MATERIAIS ELETRICOS LTDA;0.68;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620522/show;Pregão;11;2023;160224;11_2023_6;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;6;TERMINAL CABO;TERMINAL CABO, MATERIAL COBRE ESTANHADO, TIPO ILHÓS PRÉ-ISOLADO, COR VERMELHA,SEÇĂO NOMINAL CONDUTOR 10 MM2, LINGUETA PINO TUBULAR, MATERIAL ISOLAMENTO     POLIPROPILENO, REFERĘNCIA FABRICANTE INTELLI TI-10;Unidade;2023;11
Pregão | 00011/2023;7;226874 - CONECTOR ELÉTRICO;CONECTOR ELÉTRICO, MATERIAL ISOLANTE BAQUELITE, VOLTAGEM 600 V, QUANTIDADE BORNE 1 A 12, COR PRETA, AMPERAGEM 25 A;14/11/2023;13/11/2024;160224 - PQ R MNT/5;54.0;11.088.488/0001-77 - REOBOT COMERCIO E SERVICOS LTDA;42.94;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620523/show;Pregão;11;2023;160224;11_2023_7;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;7;CONECTOR ELÉTRICO;CONECTOR ELÉTRICO, MATERIAL ISOLANTE BAQUELITE, VOLTAGEM 600 V, QUANTIDADE    BORNE 1 A 12, COR PRETA, AMPERAGEM 25 A;Unidade;2023;11
Pregão | 00011/2023;8;458558 - CONECTOR ADAPTAÇÃO TERMINAL;CONECTOR ADAPTAÇÃO TERMINAL, MATERIAL COBRE ELETROLÍTICO, TRATAMENTO SUPERFICIAL ESTANHADO, TIPO FIXAÇÃO POR COMPRESSÃO, CARACTERÍSTICA CONDUTOR CABO 10 MM2, CARACTERÍSTICAS ADICIONAIS PRÉ ISOLADO, ALTA CONDUTIBILIDADE ELÉTRICA, TIPO TERMINAL OLHAL, TIPO ISOLAÇÃO POLIPROPILENO COR VERMELHO;14/11/2023;13/11/2024;160224 - PQ R MNT/5;240.0;43.081.244/0001-59 - ALLUME SERVICOS E COMERCIO LTDA;1.48;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620524/show;Pregão;11;2023;160224;11_2023_8;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;8;CONECTOR ADAPTAÇĂO TERMINAL;CONECTOR ADAPTAÇĂO TERMINAL, MATERIAL COBRE ELETROLÍTICO, TRATAMENTO          SUPERFICIAL ESTANHADO, TIPO FIXAÇĂO POR COMPRESSĂO, CARACTERÍSTICA CONDUTOR   CABO 10 MM2, CARACTERÍSTICAS ADICIONAIS PRÉ ISOLADO, ALTA CONDUTIBILIDADE     ELÉTRICA, TIPO TERMINAL OLHAL, TIPO ISOLAÇĂO POLIPROPILENO COR VERMELHO;Unidade;2023;11
Pregão | 00011/2023;9;458560 - CONECTOR ADAPTAÇÃO TERMINAL;CONECTOR ADAPTAÇÃO TERMINAL, MATERIAL COBRE ELETROLÍTICO, TRATAMENTO SUPERFICIAL ESTANHADO, TIPO FIXAÇÃO POR COMPRESSÃO, CARACTERÍSTICA CONDUTOR CABO 1,5MM2-2,5MM2 (16-14 AWG), CARACTERÍSTICAS ADICIONAIS PRÉ ISOLADO, ALTA CONDUTIBILIDADE ELÉTRICA, TIPO TERMINAL OLHAL, TIPO ISOLAÇÃO PVC RÍGIDO AZUL;14/11/2023;13/11/2024;160224 - PQ R MNT/5;240.0;43.081.244/0001-59 - ALLUME SERVICOS E COMERCIO LTDA;0.34;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620525/show;Pregão;11;2023;160224;11_2023_9;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;9;CONECTOR ADAPTAÇĂO TERMINAL;CONECTOR ADAPTAÇĂO TERMINAL, MATERIAL COBRE ELETROLÍTICO, TRATAMENTO          SUPERFICIAL ESTANHADO, TIPO FIXAÇĂO POR COMPRESSĂO, CARACTERÍSTICA CONDUTOR   CABO 1,5MM2-2,5MM2 (16-14 AWG), CARACTERÍSTICAS ADICIONAIS PRÉ ISOLADO, ALTA  CONDUTIBILIDADE ELÉTRICA, TIPO TERMINAL OLHAL, TIPO ISOLAÇĂO PVC RÍGIDO AZUL;Unidade;2023;11
Pregão | 00011/2023;10;486556 - ISOLADOR EPOXI;ISOLADOR EPOXI, TIPO/ MODELO PARALELO, TAMANHO DA ROSCA 1/4 POL, DIMENSÕES 16 X 20 MM, APLICAÇÃO PAINÉS ELÉTRICOS OU MANTER A ISOLAçãO ELÉTRICA;14/11/2023;13/11/2024;160224 - PQ R MNT/5;120.0;03.744.301/0001-18 - ABREU, MARTINS & CIA LTDA;8.6;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620526/show;Pregão;11;2023;160224;11_2023_10;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;10;ISOLADOR EPOXI;ISOLADOR EPOXI, TIPO/ MODELO PARALELO, TAMANHO DA ROSCA 1/4 POL, DIMENSŐES 16 X 20 MM, APLICAÇĂO PAINÉS ELÉTRICOS OU MANTER A ISOLAçăO ELÉTRICA;Unidade;2023;11
Pregão | 00011/2023;13;486550 - PRENSA-CABO;PRENSA-CABO, MATERIAL ALUMÍNIO, DIÂMETRO CABO 28 A 31 MM, CARACTERÍSTICAS ADICIONAIS PARA CABO ARMADO, COR CINZA, APLICAÇÃO APLICADOS PRINCIPALMENTE EM LAçOS COM CABOS DE Aç O;14/11/2023;13/11/2024;160224 - PQ R MNT/5;120.0;03.744.301/0001-18 - ABREU, MARTINS & CIA LTDA;36.5;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620527/show;Pregão;11;2023;160224;11_2023_13;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;13;PRENSA;PRENSA-CABO, MATERIAL ALUMÍNIO, DIÂMETRO CABO 28 A 31 MM, CARACTERÍSTICAS     ADICIONAIS PARA CABO ARMADO, COR CINZA, APLICAÇĂO APLICADOS PRINCIPALMENTE EM LAçOS COM CABOS DE Aç O;Unidade;2023;11
Pregão | 00011/2023;21;455282 - CHAVE ELÉTRICA ROTATIVA;"CHAVE ELÉTRICA ROTATIVA, CARACTERÍSTICAS ADICIONAIS 22MM; CONTATOS 2NA, TIPO SELETORA, ACIONAMENTO MANUAL, QUANTIDADE POSIÇÕES 3";14/11/2023;13/11/2024;160224 - PQ R MNT/5;54.0;33.658.130/0001-75 - FIEL COMERCIAL E SERVICOS LTDA;605.27;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620528/show;Pregão;11;2023;160224;11_2023_21;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;21;CHAVE ELÉTRICA ROTATIVA;"CHAVE ELÉTRICA ROTATIVA, CARACTERÍSTICAS ADICIONAIS 22MM; CONTATOS 2NA, TIPO  SELETORA, ACIONAMENTO MANUAL, QUANTIDADE POSIÇŐES 3";Unidade;2023;11
Pregão | 00011/2023;22;486535 - TALHA MANUAL;TALHA MANUAL, CAPACIDADE MANUAL 500 KG, ALTURA ELEVAÇÃO 5 M, PESO TOTAL 19 KG, FORÇA ACIONAMENTO 15 KG;14/11/2023;13/11/2024;160224 - PQ R MNT/5;54.0;41.367.655/0001-80 - GR4 COMERCIO E IMPORTACAO LTDA;390.5;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620529/show;Pregão;11;2023;160224;11_2023_22;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;22;TALHA MANUAL;TALHA MANUAL, CAPACIDADE MANUAL 500 KG, ALTURA ELEVAÇĂO 5 M, PESO TOTAL 19 KG,FORÇA ACIONAMENTO 15 KG;Unidade;2023;11
Pregão | 00011/2023;23;486565 - ALICATE COMPRESSÃO HIDRÁULICO;ALICATE COMPRESSÃO HIDRÁULICO, MATERIAL AÇO, MATERIAL CABO AÇO EMBORRACHADO, FORÇA APLICAÇÃO 10 T, CARACTERÍSTICAS ADICIONAIS CRIMPAGEM HEXAGONAL DE CONECTOR DE 8MM ATÉ 31 MM;14/11/2023;13/11/2024;160224 - PQ R MNT/5;2.0;35.236.131/0001-57 - GGV COMERCIAL LTDA;571.53;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620530/show;Pregão;11;2023;160224;11_2023_23;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;23;ALICATE COMPRESSĂO HIDRÁULICO;ALICATE COMPRESSĂO HIDRÁULICO, MATERIAL AÇO, MATERIAL CABO AÇO EMBORRACHADO,  FORÇA APLICAÇĂO 10 T, CARACTERÍSTICAS ADICIONAIS CRIMPAGEM HEXAGONAL DE       CONECTOR DE 8MM ATÉ 31 MM;Unidade;2023;11
Pregão | 00011/2023;24;260851 - CONJUNTO FERRAMENTAS;CONJUNTO FERRAMENTAS, COMPONENTES CORTADOR,DESENCAPADOR E ALICATE DE PRESSÃO, APLICAÇÃO INSTALAÇÃO DE REDES, REPARO E MANUTENÇÃO GERAL;14/11/2023;13/11/2024;160224 - PQ R MNT/5;3.0;35.236.131/0001-57 - GGV COMERCIAL LTDA;141.57;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620531/show;Pregão;11;2023;160224;11_2023_24;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;24;CONJUNTO FERRAMENTAS;CONJUNTO FERRAMENTAS, COMPONENTES CORTADOR,DESENCAPADOR E ALICATE DE PRESSĂO, APLICAÇĂO INSTALAÇĂO DE REDES, REPARO E MANUTENÇĂO GERAL;Unidade;2023;11
Pregão | 00011/2023;25;486577 - EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS;EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS, VOLTAGEM 110/220 V, PADRÃO ELÉTRICO E MANUAL, CARACTERÍSTICAS ADICIONAIS 2 COMPONENTES: 01 PISTOLA, 02 BOCAL, 03 FILTROS,04, POTÊNCIA 128 W, USO 1 COM CONECTIVIDADE BLUETOOTH, TIPO 2 ESTAÇÃO DESSOLDADORA;14/11/2023;13/11/2024;160224 - PQ R MNT/5;3.0;11.088.488/0001-77 - REOBOT COMERCIO E SERVICOS LTDA;907.45;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620532/show;Pregão;11;2023;160224;11_2023_25;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;25;EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS;EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS, VOLTAGEM 110/220 V, PADRĂO ELÉTRICO E MANUAL, CARACTERÍSTICAS ADICIONAIS 2 COMPONENTES: 01 PISTOLA, 02   BOCAL, 03 FILTROS,04, POTĘNCIA 128 W, USO 1 COM CONECTIVIDADE BLUETOOTH, TIPO 2 ESTAÇĂO DESSOLDADORA;Unidade;2023;11
Pregão | 00011/2023;26;440083 - CADINHO SOLDAGEM;CADINHO SOLDAGEM, MATERIAL CARBETO DE SILÍCIO, DIMENSÕES 400 X 280 X 520 MM;14/11/2023;13/11/2024;160224 - PQ R MNT/5;3.0;11.088.488/0001-77 - REOBOT COMERCIO E SERVICOS LTDA;299.38;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620533/show;Pregão;11;2023;160224;11_2023_26;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;26;CADINHO SOLDAGEM;CADINHO SOLDAGEM, MATERIAL CARBETO DE SILÍCIO, DIMENSŐES 400 X 280 X 520 MM;Unidade;2023;11
Pregão | 00011/2023;27;486558 - FERRO DE SOLDAR;FERRO DE SOLDAR, POTÊNCIA 320 W, TENSÃO 220 V, APLICAÇÃO SOLDA EM CONTATOS ELETRÔNICOS, FORMATO PONTA MACHADINHA, TIPO PONTA REMOVÍVEL, MATERIAL PONTA COBRE, TEMPERATURA MÁXIMA 550 °C, CARACTERÍSTICAS ADICIONAIS COM SUPORTE PARA DESCANSO;14/11/2023;13/11/2024;160224 - PQ R MNT/5;5.0;11.088.488/0001-77 - REOBOT COMERCIO E SERVICOS LTDA;295.53;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620534/show;Pregão;11;2023;160224;11_2023_27;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;27;FERRO DE SOLDAR;FERRO DE SOLDAR, POTĘNCIA 320 W, TENSĂO 220 V, APLICAÇĂO SOLDA EM CONTATOS    ELETRÔNICOS, FORMATO PONTA MACHADINHA, TIPO PONTA REMOVÍVEL, MATERIAL PONTA   COBRE, TEMPERATURA MÁXIMA 550 ¨C, CARACTERÍSTICAS ADICIONAIS COM SUPORTE PARA DESCANSO;Unidade;2023;11
Pregão | 00011/2023;28;313274 - PISTOLA DESSOLDADORA;PISTOLA DESSOLDADORA, POTÊNCIA 70 W, TEMPERATURA 380 A 480 °C, APLICAÇÃO INFORMÁTICA, CARACTERÍSTICAS ADICIONAIS BOMBA DE DUPLO DIAFRAGMA;14/11/2023;13/11/2024;160224 - PQ R MNT/5;5.0;35.236.131/0001-57 - GGV COMERCIAL LTDA;345.51;5.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620535/show;Pregão;11;2023;160224;11_2023_28;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;28;PISTOLA DESSOLDADORA;PISTOLA DESSOLDADORA, POTĘNCIA 70 W, TEMPERATURA 380 A 480 ¨C, APLICAÇĂO      INFORMÁTICA, CARACTERÍSTICAS ADICIONAIS BOMBA DE DUPLO DIAFRAGMA;Unidade;2023;11
Pregão | 00011/2023;30;605658 - VARETA SOLDA;VARETA SOLDA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO 2,4 MM, APLICAÇÃO SOLDA, NORMAS TÉCNICAS ER 316L;14/11/2023;13/11/2024;160224 - PQ R MNT/5;10.0;35.236.131/0001-57 - GGV COMERCIAL LTDA;156.72;0.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620536/show;Pregão;11;2023;160224;11_2023_30;11/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de insumos, peças e ferramentas para a manutençăo de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;30;VARETA SOLDA;VARETA SOLDA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO 2,4 MM, APLICAÇĂO SOLDA,      NORMAS TÉCNICAS ER 316L;Quilograma;2023;11
